Map Data:
2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2
1,0,0,2,3,3,2,6,6,6,6,6,6,0,1,0,0,0,2,3,3,2,4,4,4,4,0,0,0,0,0,0,0,2,3,3,2,4,4,4,4,4,0,0,0,0,0,0,2,3,3,2,0,1,6,6,6,6,4,4,4,4,1,2,3,3,2,5,5,5,5,1,0,5,5,5,5,5,2,3,3,2,4,4,0,1,0,0,1,1,0,0,1,2,3,3,2,1,1,1
0,1,0,2,3,3,2,6,6,6,6,6,6,0,0,0,0,0,2,3,3,2,4,4,4,4,1,1,0,1,0,1,0,2,3,3,2,4,4,4,4,4,0,1,0,1,0,1,2,3,3,2,0,1,6,6,6,6,4,4,4,4,1,2,3,3,2,5,5,5,5,0,1,5,5,5,5,5,2,3,3,2,4,4,1,0,1,1,0,1,0,0,0,2,3,3,2,0,0,1
0,0,1,2,3,3,2,6,6,6,6,6,6,0,1,0,0,1,2,3,3,2,1,0,1,1,0,0,0,0,1,1,0,2,3,3,2,4,4,4,4,4,0,0,1,1,1,1,2,3,3,2,1,0,6,6,6,6,4,4,4,4,0,2,3,3,2,5,5,5,5,0,1,5,5,5,5,5,2,3,3,2,4,4,1,0,1,0,0,1,0,1,0,2,3,3,2,0,0,1
1,0,0,2,3,3,2,6,6,6,6,6,6,0,0,1,1,1,2,3,3,2,1,1,1,0,0,1,1,0,0,0,0,2,3,3,2,4,4,4,4,4,1,0,0,1,0,0,2,3,3,2,1,0,6,6,6,6,4,4,4,4,1,2,3,3,2,1,0,1,1,0,1,5,5,5,5,5,2,3,3,2,4,4,1,0,0,1,0,0,1,1,0,2,3,3,2,0,0,1
1,0,1,2,3,3,2,6,6,6,6,6,6,1,1,0,1,1,2,3,3,2,1,0,0,1,0,0,1,1,0,1,0,2,3,3,2,4,4,4,4,4,1,1,0,0,0,1,2,3,3,2,6,6,6,1,0,0,1,1,0,1,1,2,3,3,2,1,0,1,0,0,1,0,0,0,1,1,2,3,3,2,4,4,0,0,0,0,1,0,0,0,0,2,3,3,2,1,1,0
0,1,0,2,3,3,2,5,5,5,5,1,1,0,0,0,0,1,2,3,3,2,1,0,0,0,1,1,1,1,0,0,1,2,3,3,2,0,1,0,1,0,0,1,1,1,0,0,2,3,3,2,6,6,6,1,1,1,0,1,0,0,1,2,3,3,2,7,7,7,7,1,1,0,0,0,0,0,2,3,3,2,6,6,6,6,6,0,1,1,1,1,1,2,3,3,2,1,1,0
0,0,0,2,3,3,2,5,5,5,5,0,1,0,0,0,1,0,2,3,3,2,0,0,1,0,1,1,0,1,1,1,0,2,3,3,2,0,0,1,1,0,0,1,1,0,1,0,2,3,3,2,6,6,6,1,1,0,0,0,0,0,0,2,3,3,2,7,7,7,7,1,0,1,0,0,0,0,2,3,3,2,6,6,6,6,6,0,0,0,1,0,0,2,3,3,2,0,0,1
1,1,0,2,3,3,2,5,5,5,5,1,0,1,0,1,0,0,2,3,3,2,1,4,4,4,4,0,1,1,0,0,0,2,3,3,2,1,7,7,7,7,0,0,1,1,0,1,2,3,3,2,6,6,6,0,1,0,1,1,1,1,1,2,3,3,2,7,7,7,7,0,0,1,1,1,0,0,2,3,3,2,6,6,6,6,6,0,0,0,1,1,0,2,3,3,2,1,0,1
0,1,1,2,3,3,2,5,5,5,5,1,0,1,1,0,0,1,2,3,3,2,0,4,4,4,4,1,1,1,0,1,0,2,3,3,2,0,7,7,7,7,1,0,1,0,0,0,2,3,3,2,6,6,6,1,1,4,4,1,0,0,1,2,3,3,2,1,0,1,0,0,0,1,0,1,1,0,2,3,3,2,0,1,1,1,0,0,0,1,1,0,1,2,3,3,2,1,0,1
1,1,0,2,3,3,2,5,5,5,5,1,0,7,7,7,7,0,2,3,3,2,1,4,4,4,4,1,1,0,0,1,1,2,3,3,2,1,7,7,7,7,1,0,0,0,1,1,2,3,3,2,0,7,7,7,7,4,4,1,0,0,0,2,3,3,2,1,0,1,1,1,1,1,1,1,0,1,2,3,3,2,1,0,0,1,0,1,1,1,0,0,0,2,3,3,2,0,0,1
0,0,1,2,3,3,2,1,0,1,0,0,0,7,7,7,7,0,2,3,3,2,1,4,4,4,4,0,0,1,1,0,1,2,3,3,2,0,7,7,7,7,1,1,1,0,1,1,2,3,3,2,1,7,7,7,7,4,4,1,0,0,1,2,3,3,2,0,1,0,1,0,0,1,1,0,1,1,2,3,3,2,1,1,0,0,0,0,1,1,0,0,0,2,3,3,2,1,0,0
2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2
1,0,0,2,3,3,2,4,4,4,6,6,6,6,1,1,1,0,2,3,3,2,0,1,1,1,1,1,1,1,0,1,0,2,3,3,2,0,0,0,7,7,7,0,0,0,0,1,2,3,3,2,5,5,5,5,5,0,0,1,0,7,7,2,3,3,2,4,4,4,4,4,5,5,1,0,0,0,2,3,3,2,7,7,0,1,5,5,5,0,1,1,0,2,3,3,2,1,1,0
1,1,0,2,3,3,2,4,4,4,6,6,6,6,0,1,1,1,2,3,3,2,0,0,0,1,0,0,1,0,0,0,0,2,3,3,2,1,1,0,7,7,7,0,1,0,1,1,2,3,3,2,5,5,5,5,5,1,0,0,1,7,7,2,3,3,2,4,4,4,4,4,5,5,1,1,1,0,2,3,3,2,7,7,1,1,5,5,5,1,0,1,1,2,3,3,2,0,0,0
1,0,1,2,3,3,2,4,4,4,6,6,6,6,0,1,1,1,2,3,3,2,0,0,0,0,0,0,1,1,1,1,1,2,3,3,2,1,1,1,7,7,7,1,0,0,0,1,2,3,3,2,5,5,5,5,5,1,0,0,1,7,7,2,3,3,2,4,4,4,4,4,1,1,0,0,1,1,2,3,3,2,7,7,7,0,5,5,5,1,1,1,0,2,3,3,2,1,0,1
1,1,1,2,3,3,2,4,4,4,6,6,6,6,0,1,0,0,2,3,3,2,0,1,1,0,1,0,1,0,0,1,1,2,3,3,2,1,1,0,7,7,7,0,0,1,1,0,2,3,3,2,1,0,1,1,1,0,1,1,1,7,7,2,3,3,2,4,4,4,4,4,1,1,0,0,0,1,2,3,3,2,7,7,7,1,0,0,0,1,0,1,1,2,3,3,2,1,0,1
